"Run","Sens","Strategy","PI","RS"
685,1.5,"Concealers",8779.8,8.2
685,1.5,"Revealers",7400.9,7.32
686,1.5,"Concealers",7597.02,7.46
686,1.5,"Revealers",6371.2,6.92
687,1.5,"Concealers",7276.16,7.42
687,1.5,"Revealers",6700.66,7.1
688,1.5,"Concealers",7859.54,7.56
688,1.5,"Revealers",6686.4,6.96
689,1.5,"Concealers",6800.18,6.94
689,1.5,"Revealers",4682.96,5.88
690,1.5,"Concealers",6332.26,6.78
690,1.5,"Revealers",4809.06,5.98
691,1.5,"Concealers",7491.86,7.44
691,1.5,"Revealers",6645,6.98
692,1.5,"Concealers",5957.7,6.28
692,1.5,"Revealers",3669.96,5.3
693,1.5,"Concealers",7956.08,7.56
693,1.5,"Revealers",5961.64,6.72
694,1.5,"Concealers",8036.28,7.78
694,1.5,"Revealers",6014.6,6.76
695,1.5,"Concealers",8128.68,7.72
695,1.5,"Revealers",6914.5,7
696,1.5,"Concealers",7340.98,7.24
696,1.5,"Revealers",4890.92,6.1
697,1.5,"Concealers",6471.18,6.72
697,1.5,"Revealers",3980.8,5.74
698,1.5,"Concealers",7911.64,7.6
698,1.5,"Revealers",6789.02,7.08
699,1.5,"Concealers",6346.9,6.66
699,1.5,"Revealers",4422.66,5.82
700,1.5,"Concealers",8410.48,7.86
700,1.5,"Revealers",5736.58,6.56
701,1.75,"Concealers",7157.96,7.16
701,1.75,"Revealers",5621.04,6.46
702,1.75,"Concealers",5405.82,6.3
702,1.75,"Revealers",3964.94,5.62
703,1.75,"Concealers",5981.84,6.38
703,1.75,"Revealers",3737.96,5.48
704,1.75,"Concealers",8026.56,7.68
704,1.75,"Revealers",6809.74,7
705,1.75,"Concealers",8640.98,7.92
705,1.75,"Revealers",6008.1,6.8
706,1.75,"Concealers",6980.08,6.96
706,1.75,"Revealers",4271,5.7
707,1.75,"Concealers",8201.16,7.74
707,1.75,"Revealers",5807.58,6.68
708,1.75,"Concealers",5474.98,6.1
708,1.75,"Revealers",2803.04,5
709,1.75,"Concealers",7442.7,7.32
709,1.75,"Revealers",5531.72,6.26
710,1.75,"Concealers",7934.92,7.58
710,1.75,"Revealers",5804.36,6.68
711,1.75,"Concealers",7513.18,7.36
711,1.75,"Revealers",6375.52,6.9
712,1.75,"Concealers",7810.58,7.56
712,1.75,"Revealers",6075.92,6.64
713,1.75,"Concealers",7676.28,7.4
713,1.75,"Revealers",6482.16,6.96
714,1.75,"Concealers",7693.58,7.58
714,1.75,"Revealers",5072.24,6.24
715,1.75,"Concealers",7765.76,7.56
715,1.75,"Revealers",6197.98,6.82
716,1.75,"Concealers",7736.98,7.46
716,1.75,"Revealers",5038.38,6.34
717,1.75,"Concealers",7100.04,7.24
717,1.75,"Revealers",6030.76,6.7
718,1.75,"Concealers",7016.76,7.24
718,1.75,"Revealers",4491.18,5.92
719,1.75,"Concealers",7252.36,7.2
719,1.75,"Revealers",5772.68,6.52
720,1.75,"Concealers",7194.52,7.26
720,1.75,"Revealers",5508.7,6.44
721,1.75,"Concealers",7114.66,7.24
721,1.75,"Revealers",5897.06,6.74
722,1.75,"Concealers",7417.38,7.3
722,1.75,"Revealers",5881.5,6.54
723,1.75,"Concealers",6758.5,6.96
723,1.75,"Revealers",4897.72,6.16
724,1.75,"Concealers",7331.6,7.36
724,1.75,"Revealers",6217.9,6.82
725,1.75,"Concealers",7903.6,7.64
725,1.75,"Revealers",5910.88,6.68
726,1.75,"Concealers",7574.62,7.48
726,1.75,"Revealers",5943.78,6.7
727,1.75,"Concealers",6824.6,7.12
727,1.75,"Revealers",6684.48,7.1
728,1.75,"Concealers",8146.08,7.54
728,1.75,"Revealers",5760.7,6.64
729,1.75,"Concealers",7214.7,7.12
729,1.75,"Revealers",4036.76,5.66
730,1.75,"Concealers",7636.82,7.5
730,1.75,"Revealers",6987.68,7.2
731,1.75,"Concealers",7452.48,7.36
731,1.75,"Revealers",5634.34,6.48
732,1.75,"Concealers",7064.1,7.12
732,1.75,"Revealers",5001.42,6.06
733,1.75,"Concealers",8489.46,7.9
733,1.75,"Revealers",6277.56,6.88
734,1.75,"Concealers",8175.36,7.64
734,1.75,"Revealers",4856.18,6.16
735,1.75,"Concealers",5695.02,6.22
735,1.75,"Revealers",3343.96,5.28
736,1.75,"Concealers",7532.92,7.42
736,1.75,"Revealers",5616.62,6.62
737,1.75,"Concealers",7175.42,7.26
737,1.75,"Revealers",6078.7,6.68
738,1.75,"Concealers",6368.22,6.64
738,1.75,"Revealers",4696.88,6.08
739,1.75,"Concealers",8219.78,7.84
739,1.75,"Revealers",7258.86,7.24
740,1.75,"Concealers",8674.2,8.04
740,1.75,"Revealers",5199.46,6.38
741,1.75,"Concealers",7008.78,7.1
741,1.75,"Revealers",5109.6,6.24
742,1.75,"Concealers",7152.58,7.2
742,1.75,"Revealers",6389.74,6.78
743,1.75,"Concealers",7590.76,7.48
743,1.75,"Revealers",5277.48,6.4
744,1.75,"Concealers",7660.44,7.48
744,1.75,"Revealers",5919.56,6.64
745,1.75,"Concealers",6429.56,6.88
745,1.75,"Revealers",5566.18,6.4
746,1.75,"Concealers",6724.52,6.98
746,1.75,"Revealers",4879.96,6.14
747,1.75,"Concealers",6972.4,7.06
747,1.75,"Revealers",4714.78,6.06
748,1.75,"Concealers",6116.82,6.64
748,1.75,"Revealers",4731.96,6.1
749,1.75,"Concealers",7526.78,7.36
749,1.75,"Revealers",4693.5,6
750,1.75,"Concealers",8003.38,7.56
750,1.75,"Revealers",4796.5,6.12
751,1.75,"Concealers",7547.5,7.46
751,1.75,"Revealers",6479.68,6.92
752,1.75,"Concealers",7090.94,7.14
752,1.75,"Revealers",4301.92,5.88
753,1.75,"Concealers",7325,7.3
753,1.75,"Revealers",5242.72,6.3
754,1.75,"Concealers",7614.8,7.46
754,1.75,"Revealers",5295.46,6.38
755,1.75,"Concealers",7293.18,7.34
755,1.75,"Revealers",5693.88,6.46
756,1.75,"Concealers",7699.56,7.38
756,1.75,"Revealers",4670.94,5.98
757,1.75,"Concealers",7131.22,7.26
757,1.75,"Revealers",5689.3,6.46
758,1.75,"Concealers",6786.48,6.94
758,1.75,"Revealers",5528.6,6.46
759,1.75,"Concealers",6329.26,6.72
759,1.75,"Revealers",4596.88,5.96
760,1.75,"Concealers",8216.84,7.72
760,1.75,"Revealers",6782.96,7
761,1.75,"Concealers",6581.94,6.66
761,1.75,"Revealers",4377.64,5.8
762,1.75,"Concealers",7957.12,7.58
762,1.75,"Revealers",5935.7,6.8
763,1.75,"Concealers",5950.66,6.4
763,1.75,"Revealers",4338.02,5.84
764,1.75,"Concealers",6396.54,6.94
764,1.75,"Revealers",5125.82,6.3
765,1.75,"Concealers",7179.16,7.22
765,1.75,"Revealers",5781.18,6.6
766,1.75,"Concealers",8453.82,7.94
766,1.75,"Revealers",5467.96,6.54
767,1.75,"Concealers",6401.54,6.84
767,1.75,"Revealers",3902.14,5.64
768,1.75,"Concealers",6465.06,6.88
768,1.75,"Revealers",5496.38,6.48
769,1.75,"Concealers",7990.02,7.68
769,1.75,"Revealers",5851.16,6.6
770,1.75,"Concealers",6809.32,6.72
770,1.75,"Revealers",4569.96,6
771,1.75,"Concealers",8270.58,7.78
771,1.75,"Revealers",5841.3,6.66
772,1.75,"Concealers",7206.94,7.22
772,1.75,"Revealers",5416.58,6.3
773,1.75,"Concealers",7539.08,7.4
773,1.75,"Revealers",5996.74,6.64
774,1.75,"Concealers",8257.1,7.66
774,1.75,"Revealers",5296.56,6.36
775,1.75,"Concealers",6431.6,6.72
775,1.75,"Revealers",4630.42,5.98
776,1.75,"Concealers",6693.66,6.74
776,1.75,"Revealers",4218.9,5.82
777,1.75,"Concealers",6570.88,6.86
777,1.75,"Revealers",5776.26,6.48
778,1.75,"Concealers",7096.34,7.26
778,1.75,"Revealers",4799.2,6.14
779,1.75,"Concealers",6827.56,6.86
779,1.75,"Revealers",4349.6,5.82
780,1.75,"Concealers",8417,7.66
780,1.75,"Revealers",5919.5,6.6
781,1.75,"Concealers",8229.26,7.76
781,1.75,"Revealers",5991.12,6.6
782,1.75,"Concealers",8079.74,7.6
782,1.75,"Revealers",5840.46,6.5
783,1.75,"Concealers",7018.1,6.96
783,1.75,"Revealers",4839.78,6.18
784,1.75,"Concealers",6085.06,6.56
784,1.75,"Revealers",4146.26,5.76
785,1.75,"Concealers",7401.38,7.32
785,1.75,"Revealers",6928.64,7.1
786,1.75,"Concealers",8042.52,7.78
786,1.75,"Revealers",5452.88,6.4
787,1.75,"Concealers",7975.96,7.44
787,1.75,"Revealers",5439.76,6.32
788,1.75,"Concealers",7040.7,7.12
788,1.75,"Revealers",4502.24,5.94
789,1.75,"Concealers",7793.76,7.52
789,1.75,"Revealers",4856.84,6.22
790,1.75,"Concealers",7348.7,7.32
790,1.75,"Revealers",4362.66,5.78
791,1.75,"Concealers",7991.14,7.62
791,1.75,"Revealers",6557.08,7
792,1.75,"Concealers",7745.74,7.56
792,1.75,"Revealers",5717.48,6.46
793,1.75,"Concealers",7908.52,7.62
793,1.75,"Revealers",5721.86,6.58
794,1.75,"Concealers",7229.88,7.36
794,1.75,"Revealers",6748.32,7.1
795,1.75,"Concealers",7610.44,7.58
795,1.75,"Revealers",6205.22,6.86
796,1.75,"Concealers",7454.48,7.38
796,1.75,"Revealers",6187.88,6.86
797,1.75,"Concealers",6957.82,7.08
797,1.75,"Revealers",4756.46,5.86
798,1.75,"Concealers",6475.52,6.82
798,1.75,"Revealers",4640.64,5.84
799,1.75,"Concealers",6429.64,6.94
799,1.75,"Revealers",4970.44,6.1
800,1.75,"Concealers",7239.78,7.3
800,1.75,"Revealers",5796,6.52
801,2,"Concealers",7951.54,7.5
801,2,"Revealers",5069.04,6.24
802,2,"Concealers",8967.72,8.22
802,2,"Revealers",6152.24,6.62
803,2,"Concealers",7347.74,7.32
803,2,"Revealers",5555.78,6.44
804,2,"Concealers",6441.16,6.86
804,2,"Revealers",5451.96,6.44
805,2,"Concealers",6606.92,6.94
805,2,"Revealers",4941.5,6.18
806,2,"Concealers",7608.38,7.36
806,2,"Revealers",6655.52,6.96
807,2,"Concealers",7630.36,7.54
807,2,"Revealers",7690.56,7.48
808,2,"Concealers",8475.62,7.92
808,2,"Revealers",6309.24,6.84
809,2,"Concealers",7312.14,7.12
809,2,"Revealers",4456.42,5.94
810,2,"Concealers",8412.38,7.72
810,2,"Revealers",5581.52,6.56
811,2,"Concealers",7357.98,7.26
811,2,"Revealers",4699.52,6
812,2,"Concealers",5741.54,6.18
812,2,"Revealers",4121.64,5.62
813,2,"Concealers",7871.72,7.5
813,2,"Revealers",4597.12,5.96
814,2,"Concealers",7988.16,7.64
814,2,"Revealers",7713,7.52
815,2,"Concealers",5579.96,6.4
815,2,"Revealers",3380.48,5.34
816,2,"Concealers",7292.84,7.28
816,2,"Revealers",5136.04,6.22
817,2,"Concealers",8475.08,7.86
817,2,"Revealers",6111.84,6.86
818,2,"Concealers",7260.7,7.3
818,2,"Revealers",6053.58,6.68
819,2,"Concealers",7078.26,7.14
819,2,"Revealers",5906.16,6.52
820,2,"Concealers",8591.04,7.82
820,2,"Revealers",6121.12,6.74
821,2,"Concealers",7083.86,7.1
821,2,"Revealers",6112.48,6.68
822,2,"Concealers",6662.28,6.94
822,2,"Revealers",5606.44,6.48
823,2,"Concealers",7738.9,7.52
823,2,"Revealers",6107.16,6.76
824,2,"Concealers",7932.8,7.54
824,2,"Revealers",6845.82,7.06
825,2,"Concealers",8040.74,7.64
825,2,"Revealers",6215.2,6.78
826,2,"Concealers",8710.36,7.98
826,2,"Revealers",6088.82,6.86
827,2,"Concealers",6640.6,6.76
827,2,"Revealers",3818.12,5.48
828,2,"Concealers",7469.5,7.46
828,2,"Revealers",5481.46,6.36
829,2,"Concealers",7818.54,7.62
829,2,"Revealers",5561.34,6.44
830,2,"Concealers",6372.18,6.7
830,2,"Revealers",3968.86,5.48
831,2,"Concealers",7382.78,7.42
831,2,"Revealers",6571.28,6.96
832,2,"Concealers",8335.64,7.84
832,2,"Revealers",5591.54,6.52
833,2,"Concealers",7864.44,7.52
833,2,"Revealers",6260.58,6.94
834,2,"Concealers",8099.86,7.78
834,2,"Revealers",6010.94,6.78
835,2,"Concealers",7456.64,7.38
835,2,"Revealers",5462.42,6.36
836,2,"Concealers",8091.64,7.64
836,2,"Revealers",6787.4,7.06
837,2,"Concealers",8487.02,7.82
837,2,"Revealers",5584.34,6.44
838,2,"Concealers",7018.84,7.16
838,2,"Revealers",5300.64,6.38
839,2,"Concealers",5422.56,5.92
839,2,"Revealers",2753.02,4.94
840,2,"Concealers",6687.14,6.82
840,2,"Revealers",4025.16,5.66
841,2,"Concealers",7703.34,7.58
841,2,"Revealers",7173.12,7.24
842,2,"Concealers",7244.32,7.26
842,2,"Revealers",4623.04,6.1
843,2,"Concealers",6703.76,7.02
843,2,"Revealers",5138.1,6.28
844,2,"Concealers",8425.7,7.84
844,2,"Revealers",5267.32,6.38
845,2,"Concealers",7513.48,7.34
845,2,"Revealers",5164.26,6.4
846,2,"Concealers",8037.8,7.72
846,2,"Revealers",7870.64,7.58
847,2,"Concealers",7643.12,7.5
847,2,"Revealers",6220.46,6.84
848,2,"Concealers",8020.62,7.72
848,2,"Revealers",6194.3,6.88
849,2,"Concealers",7576.4,7.44
849,2,"Revealers",5043.68,6.14
850,2,"Concealers",7386.86,7.54
850,2,"Revealers",6184.6,6.82
851,2,"Concealers",8247.06,7.82
851,2,"Revealers",6171.26,6.86
852,2,"Concealers",6704.72,6.8
852,2,"Revealers",4774.36,6
853,2,"Concealers",8598.46,7.94
853,2,"Revealers",6102.4,6.76
854,2,"Concealers",7485.92,7.4
854,2,"Revealers",4763.78,6.16
855,2,"Concealers",7547.24,7.34
855,2,"Revealers",5156.44,6.2
856,2,"Concealers",7104.02,7.08
856,2,"Revealers",5465.14,6.38
857,2,"Concealers",5615.24,6.28
857,2,"Revealers",4153.78,5.68
858,2,"Concealers",7132.32,7.26
858,2,"Revealers",6420.46,6.88
859,2,"Concealers",7439.98,7.48
859,2,"Revealers",6327.34,6.82
860,2,"Concealers",7212.16,7.2
860,2,"Revealers",4357.96,5.86
861,2,"Concealers",6161.34,6.56
861,2,"Revealers",3535.68,5.46
862,2,"Concealers",7788.8,7.62
862,2,"Revealers",5776.3,6.52
863,2,"Concealers",6825.96,6.96
863,2,"Revealers",5105.28,6.18
864,2,"Concealers",7914.58,7.72
864,2,"Revealers",6843.66,7.18
865,2,"Concealers",6508.8,6.84
865,2,"Revealers",4442.78,5.9
866,2,"Concealers",6802.9,7
866,2,"Revealers",5178.06,6.36
867,2,"Concealers",7955.82,7.58
867,2,"Revealers",5551.86,6.48
868,2,"Concealers",7778.08,7.42
868,2,"Revealers",5742.54,6.56
869,2,"Concealers",7582.78,7.46
869,2,"Revealers",5684.32,6.46
870,2,"Concealers",6496.06,6.76
870,2,"Revealers",4635.5,5.94
871,2,"Concealers",7869.06,7.6
871,2,"Revealers",5792.2,6.64
872,2,"Concealers",8267.26,7.74
872,2,"Revealers",6163.48,6.78
873,2,"Concealers",6982.6,7
873,2,"Revealers",4122.34,5.68
874,2,"Concealers",8120.72,7.7
874,2,"Revealers",5169.86,6.3
875,2,"Concealers",6948.54,6.9
875,2,"Revealers",4710.08,6.02
876,2,"Concealers",6804.06,7.08
876,2,"Revealers",4543.42,5.92
877,2,"Concealers",7871.46,7.58
877,2,"Revealers",6017.76,6.74
878,2,"Concealers",8108.84,7.7
878,2,"Revealers",6685.98,7.18
879,2,"Concealers",7488.3,7.52
879,2,"Revealers",6467.02,6.88
880,2,"Concealers",7979.74,7.7
880,2,"Revealers",6271.62,6.9
881,2,"Concealers",8846.58,8.02
881,2,"Revealers",6658.36,7.04
882,2,"Concealers",8170.38,7.82
882,2,"Revealers",6836.56,7.18
883,2,"Concealers",7925.08,7.6
883,2,"Revealers",6865.56,7.02
884,2,"Concealers",7502.72,7.3
884,2,"Revealers",5561.12,6.42
885,2,"Concealers",7390.1,7.26
885,2,"Revealers",4639.88,6.1
886,2,"Concealers",7458.3,7.44
886,2,"Revealers",6523.72,6.88
887,2,"Concealers",8181.04,7.76
887,2,"Revealers",6693.86,6.98
888,2,"Concealers",7089.44,7.18
888,2,"Revealers",4229.18,5.84
889,2,"Concealers",8753.6,8.02
889,2,"Revealers",5731.66,6.56
890,2,"Concealers",7251.64,7.32
890,2,"Revealers",6222.62,6.7
891,2,"Concealers",7209.28,7.22
891,2,"Revealers",6528.62,6.9
892,2,"Concealers",7595.84,7.4
892,2,"Revealers",5943.26,6.66
893,2,"Concealers",7403.76,7.32
893,2,"Revealers",4689.82,6.1
894,2,"Concealers",7364.84,7.26
894,2,"Revealers",5349.28,6.4
895,2,"Concealers",8225.88,7.82
895,2,"Revealers",5291.54,6.38
896,2,"Concealers",6407.64,6.74
896,2,"Revealers",5007.42,6.06
897,2,"Concealers",8242.04,7.86
897,2,"Revealers",6753.18,7
898,2,"Concealers",8370.18,7.78
898,2,"Revealers",5812.36,6.54
899,2,"Concealers",8305.14,7.84
899,2,"Revealers",6037.8,6.66
900,2,"Concealers",6478.04,6.9
900,2,"Revealers",4227.22,5.88
