"Run","Sens","Strategy","PI","RS"
6277,0.5,"Concealers",6238.32,6.66
6277,0.5,"Revealers",5078.02,6.16
6278,0.5,"Concealers",6620.98,6.84
6278,0.5,"Revealers",4164.78,5.66
6279,0.5,"Concealers",8124.98,7.54
6279,0.5,"Revealers",6444.24,6.88
6280,0.5,"Concealers",8163.24,7.7
6280,0.5,"Revealers",5768.7,6.64
6281,0.5,"Concealers",8193.36,7.72
6281,0.5,"Revealers",5403.5,6.34
6282,0.5,"Concealers",7499.64,7.48
6282,0.5,"Revealers",6400.26,6.76
6283,0.5,"Concealers",6518.28,6.72
6283,0.5,"Revealers",3925.28,5.56
6284,0.5,"Concealers",8085.2,7.74
6284,0.5,"Revealers",5977.34,6.6
6285,0.5,"Concealers",6957.78,7.06
6285,0.5,"Revealers",5355.82,6.36
6286,0.5,"Concealers",8242.92,7.66
6286,0.5,"Revealers",6183.54,6.78
6287,0.5,"Concealers",6262.94,6.66
6287,0.5,"Revealers",4467.46,5.9
6288,0.5,"Concealers",7430.12,7.3
6288,0.5,"Revealers",4594.88,5.92
6289,0.5,"Concealers",8765.14,8
6289,0.5,"Revealers",6593.94,6.88
6290,0.5,"Concealers",8166.48,7.68
6290,0.5,"Revealers",5547.62,6.48
6291,0.5,"Concealers",7498.88,7.44
6291,0.5,"Revealers",5246.2,6.38
6292,0.5,"Concealers",8101.7,7.66
6292,0.5,"Revealers",4990.62,6.16
6293,0.5,"Concealers",7155.56,7.24
6293,0.5,"Revealers",4850.98,6.02
6294,0.5,"Concealers",5223.58,6.02
6294,0.5,"Revealers",3818.22,5.44
6295,0.5,"Concealers",7063.72,7.04
6295,0.5,"Revealers",4779.64,6.12
6296,0.5,"Concealers",7582.54,7.54
6296,0.5,"Revealers",6415.06,6.92
6297,0.5,"Concealers",6441.04,6.86
6297,0.5,"Revealers",4696.06,5.94
6298,0.5,"Concealers",6912.4,7.08
6298,0.5,"Revealers",5195.66,6.32
6299,0.5,"Concealers",7260.56,7.4
6299,0.5,"Revealers",5381.68,6.3
6300,0.5,"Concealers",7997.02,7.6
6300,0.5,"Revealers",4879.32,6.14
8101,0.25,"Concealers",14632.36,9.56
8101,0.25,"Revealers",6691.4,6.76
8102,0.25,"Concealers",15372.2,10.88
8102,0.25,"Revealers",14784.92,9.4
8103,0.25,"Concealers",13616.52,9.84
8103,0.25,"Revealers",8544.56,7.12
8104,0.25,"Concealers",17126.04,11.68
8104,0.25,"Revealers",14510.52,9.56
8105,0.25,"Concealers",13594.68,10.12
8105,0.25,"Revealers",14040.48,9.28
8106,0.25,"Concealers",17789.8,11.04
8106,0.25,"Revealers",9411,8.08
8107,0.25,"Concealers",15647.8,10.76
8107,0.25,"Revealers",12645.16,8.84
8108,0.25,"Concealers",12610.84,8.84
8108,0.25,"Revealers",5463.12,6.12
8109,0.25,"Concealers",19112.2,11.2
8109,0.25,"Revealers",7635.44,7.36
